ref_img_paths	test_img_path	ref_device_id	test_device_id	is_query_in_reference	is_same_device
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_108_picFG_011.jpg	120	108	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_101_picFG_012.jpg	120	101	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_121_picFG_013.jpg	120	121	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_177_picFG_040.JPG	120	177	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_183_picBG_024.JPG	120	183	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_150_picFG_039.jpg	120	150	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_166_picFG_016.jpg	120	166	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_129_picFG_004.jpg	120	129	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_210_picFG_031.jpg	120	210	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_210_picBG_050.jpg	120	210	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_172_picBG_011.JPG	120	172	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_147_picBG_043.jpg	120	147	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_137_picBG_043.jpg	120	137	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_167_picBG_042.jpg	120	167	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_176_picBG_010.JPG	120	176	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_183_picFG_041.JPG	120	183	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_177_picFG_039.JPG	120	177	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_136_picFG_030.jpg	120	136	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_172_picFG_040.JPG	120	172	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_183_picFG_011.JPG	120	183	False	False
../../Dataset/Eurecom_120_picBG_014.jpg,../../Dataset/Eurecom_120_picFG_012.jpg,../../Dataset/Eurecom_120_picBG_005.jpg,../../Dataset/Eurecom_120_picBG_042.jpg,../../Dataset/Eurecom_120_picBG_027.jpg,../../Dataset/Eurecom_120_picBG_045.jpg,../../Dataset/Eurecom_120_picBG_018.jpg,../../Dataset/Eurecom_120_picFG_024.jpg,../../Dataset/Eurecom_120_picBG_030.jpg,../../Dataset/Eurecom_120_picFG_018.jpg	../../Dataset/Eurecom_210_picFG_029.jpg	120	210	False	False
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_016.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_033.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_025.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_002.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_046.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_043.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_023.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_018.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_036.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_014.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_040.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_022.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_001.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_032.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_044.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_045.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_034.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_010.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_009.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_017.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_029.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_013.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_007.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picFG_035.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_016.jpg	121	121	False	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_020.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_121_picBG_042.jpg	121	121	True	True
../../Dataset/Eurecom_121_picFG_009.jpg,../../Dataset/Eurecom_121_picBG_040.jpg,../../Dataset/Eurecom_121_picBG_042.jpg,../../Dataset/Eurecom_121_picBG_023.jpg,../../Dataset/Eurecom_121_picFG_007.jpg,../../Dataset/Eurecom_121_picBG_020.jpg,../../Dataset/Eurecom_121_picBG_043.jpg,../../Dataset/Eurecom_121_picFG_035.jpg,../../Dataset/Eurecom_121_picFG_032.jpg,../../Dataset/Eurecom_121_picBG_002.jpg	../../Dataset/Eurecom_190_picBG_013.jpg	121	190	False	False
